"";"X";"ID2021";"Valor_orçado2021";"Valor_empenhado_acum2021";"Unidade.Medida2021";"Produto2021";"Quant.Orçada2021";"Quant.Executaa2021";"Justificativa..a.implantação.depende.de.licitação.2021";"valor_orcado2020";"valor_empenhado2020";"descricao_medida2020";"descricao_produto2020";"qtde_prevista2020";"qtde_executada_ate_periodo2020";"justificativa2020";"valor_orcado2019";"valor_empenhado2019";"descricao_medida2019";"descricao_produto2019";"qtde_prevista2019";"qtde_executada_ate_periodo2019";"justificativa2019";"valor_orcado2018";"valor_empenhado2018";"unidade_medida2018";"Produto2018";"qtde_prevista2018";"Executado2018";"justificativa2018";"programa";"acao";"subacao"
"44";44;308230515;34000;"0";"Unidade";"Ponto de Comercialização Ativo";"20";"10";"-";31000;"2302,5";"Unidade";"Ponto de Comercialização Ativo";"20";"0";"Foram realizadas atividades e aquisições, como compra de uniformes e barracas, visando a implantação das Feiras de Agricultura Urbana. Contudo, o Edital de Chamamento de Fevereiro/2020 foi suspenso em função da Pandemia Covid.";36000;"37280";"Unidade";"Feira realizada";"3";"0";"O Edital foi concluído, mas está em etapa final de tramitação, para abertura no primeiro bimestre de 2020. As despesas realizadas em 2019 são ref aquisição equipamentos e barracas.";50000;"5737,5";"Unidade";"Equipamento adquirido";"3";"0";"Aquisições já se iniciaram, não sendo concluídas devido dificuldades na execução dos processos licitatórios, em especial para obtenção de orçamentos nas especificidades exigidas pela PBH. Previsão de conclusão das aquisições no primeiro semestre 2019";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Implantação e Manutenção da Feira de Agricultura Urbana e Pontos Regionais de Comercialização da Agricultura Urbana"
"45";45;308230517;1793951;"910338,69";"Tonelada";"Alimento doado";"250";"292,99";"Aumento do volume de coletas eventuais durante a pandemia permitiu maior nº de doações para as instituições recebedoras";1805290;"1062904,82";"Tonelada";"Alimento doado";"250000";"428410,8";"Durante os primeiros meses de pandemia ocorreu um aumento no volume de doações";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Banco de Alimentos: doação de alimentos a instituições socioassistenciais"
"46";46;308230518;2000;"0";"Unidade";"Mercado Revitalizado";"4";"0";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Mercados Municipais Revitalizados"
"47";47;308230519;1500;"0";"Unidade";"Central implantada";"1";"1";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Implantação da Central de Abastecimento da Agricultura Familiar e Urbana"
"48";48;30823052;26000;"0";"Unidade";"Ponto de Comercialização Ativo";"400";"252";"-";1000;"0";"Unidade";"Ponto de Comercialização Ativo";"300";"272";"O edital realizado em 2019/2020 não resultou na ocupação de todos os pontos de comercialização ofertados. Ademais, por conta da pandemia, tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor as vagas disponíveis.";5000;"0";"Unidade";"Feira realizada";"59";"59";"Para além do custo administrativo, não há custo financeiro, pois a execução é realizada por meio de editais de permissão precária de uso de logradouro público, o que gera arrecadação ao município por meio do pagamento do valor do Documento Municipal.";0;"0";"Unidade";"Feira realizada";"59";"59";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Feiras Livres"
"49";49;30823053;1000;"0";"Unidade";"Ponto de Comercialização Ativo";"27";"22";"-";1000;"0";"Unidade";"Ponto de Comercialização Ativo";"30";"24";"O edital realizado em 2019/2020 não resultou na ocupação de todos os pontos de comercialização ofertados. Ademais,  por conta da pandemia, tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor as vagas disponíveis.


";5000;"0";"Unidade";"Feira realizada";"2";"2";"Para além do custo administrativo, não há custo financeiro, pois a execução é realizada por meio de editais de permissão precária de uso de logradouro público, o que gera arrecadação ao município por meio do pagamento do valor do DML";0;"0";"Unidade";"Feira realizada";"2";"2";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Realização de Feiras gastronômicas culturais - Feira Modelo"
"50";50;30823054;1000;"0";"Unidade";"Ponto de Comercialização Ativo";"50";"32";"-";1000;"0";"Unidade";"Ponto de Comercialização Ativo";"50";"39";"Por conta da pandemia tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor os pontos de comercialização disponíveis.


";5000;"0";"Quilo";"Alimento comercializado";"4e+05";"652855,42";"A superação da meta do ano diz respeito ao aumento da demanda pelos produtos comercializados.";0;"0";"Quilo";"Alimento comercializado";"3500";"524406,33";"Os dados desta meta são fornecidos pelos feirantes  por meio de romaneio. Em 2018 a comercialização superou a meta estabelecida. Foi realizada revisão para PPAG 2019";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Comercialização direta de produtores da região metropolitana de BH - Direto da Roça"
"51";51;30823055;1500;"0";"Unidade";"Ponto de Comercialização Ativo";"25";"20";"-";1000;"0";"Unidade";"Ponto de Comercialização Ativo";"25";"21";"O edital realizado em 2019/2020 não resultou na ocupação de todos os pontos de comercialização ofertados. Ademais,  por conta da pandemia, tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor as vagas disponíveis.";5000;"0";"Quilo";"Alimento comercializado";"90000";"109970,67";"Superação da meta devido ao aumento da comercialização de produtos orgânicos";10000;"0";"Quilo";"Alimento comercializado";"300";"97960,65";"Os dados desta meta são fornecidos pelos feirantes  por meio de romaneio. Em 2018 a comercialização superou a meta estabelecida. Foi realizada revisão para PPAG 2019";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Comercialização de Alimentos Orgânicos Direto do Produtor - Feira de Orgânicos"
"52";52;30823056;92577;"49109,98";"-";"-";"-";"-";"-";78566;"74929,71";"-";"-";"-";"-";"-";50300;"20213,31";"Unidade";"Feira monitorada";"200";"217";"Após redefinições logísticos gerenciais no monitoramento logrou-se cumprir a meta com pequena superação.";6000;"0";"Unidade";"Feira realizada";"15";"4";"Execução abaixo da meta dadas as restrições administrativas e/ou gerenciais, quanto a logística para a realização do trabalho (indisponibilidade de veículo). Realizada a revisão para 2019, readequando produto que será APOIO TECNICO REALIZADO";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Monitoramento às Feiras da Capital"
"53";53;30823057;1000;"0";"Tonelada";"Alimento comercializado";"35";"14,57";"-";1000;"0";"Tonelada";"Alimento comercializado";"35000";"23485,61";"Por conta da pandemia, houve uma redução significativa do número de consumidores nas unidades do Programa e, por consequência, queda no volume de alimentos comercializados.


";5000;"0";"Quilo";"Alimento comercializado";"35000";"24163,64";"A meta anual não foi atingida devido a diminuição da demanda pelos produtos comercializados nos equipamentos.";0;"0";"Tonelada";"Alimento comercializado";"40000";"25625,83";"Execução inferior devido a diminuição nas vendas em relação a 2017, entrega da unidade do Alto Vera Cruz e fechamento de duas unidades para realização de reforma (Saudade e Betânia).";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Programa Abastecer - Alimentos a Baixo Custo"
"54";54;30823059;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";1000;"0";"Percentual de execução";"Intervenção implantada";"25";"0";"As ações de revitalização da Feira Coberta do Padre Eustáquio ficaram suspensas  em 2018 em função do andamento do  Procedimento de Manifestação de Interesse (PMI) dos mercados públicos do município.a cargo da PBH Ativos.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento";"Revitalização da Feira Coberta do Padre Eustáquio"
"55";55;30823311;48170;"0";"Pessoa";"Pessoa Participante";"10000";"5194";"-";27752;"13376,7";"Pessoa";"Pessoa Participante";"10000";"834";"Devido ao período de isolamento social exigido pela situação de pandemia todas as atividades foram suspensas.";65000;"82271,95";"Pessoa";"Pessoa Participante";"10000";"15711";"revisão da metodologia de atendimento do Projeto Esquadrão da alimentação nas escolas impactando no atendimento a partir de agosto. Expansão do projeto para todos os anos do ensino fundamental e atendimento simultâneo: maior número de turmas por dia.";69154;"47162,15";"Pessoa";"Pessoa Participante";"9000";"14675";"A meta foi ultrapassada devido ao público atendido em eventos de mobilização em massa realizados no Restaurante Popular e que não haviam sido planejados antecipadamente.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional";"Estratégias Educativas para Promoção do Consumo Alimentar Saudável e Sustentável com Ferramentas Lúdicas de Mobilização"
"56";56;30823312;11980;"111,19";"Pessoa";"Pessoa capacitada";"200";"42";"-";6000;"1305,52";"Pessoa";"Pessoa capacitada";"200";"0";"Foram realizadas aquisições para formação de professores e coordenadores pedagógicos nas escolas da rede sobre abordagem de educação alimentar e nutricional, mas com a suspensão das auas em função da pandemia (Covid-19) não foi possível realizá-las";0;"0";"Pessoa";"Pessoa capacitada";"2200";"7564";"ampliação do número de alunos por evento pelo grupo de teatro MOBS no Projeto Esquadrão da Alimentação e incorporação da ação de arte mobilização a eventos de EAN com parceiros na cidade (SMEL e SMSA) geraram um alcance maior do que previsto.";20000;"0";"Pessoa";"Pessoa capacitada";"2000";"3689";"Ampliação do calendário de cursos de Boas Práticas com participação do grupo de arte mobilização, bem como parceria em todos os eventos de culminância do Projeto Esquadrão da Alimentação geraram um alcance maior do que o público participante previsto";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional";"Formação e Assessoria Tecnica para Multiplicadores em Educação Alimentar e Nutricional"
"57";57;30823313;4000;"0";"Unidade";"Evento realizado";"6";"0";"-";6000;"0";"Unidade";"Evento realizado";"6";"0";"Devido ao período de isolamento social exigido pela situação de pandemia todas as atividades foram suspensas.";5000;"0";"Unidade";"Evento realizado";"6";"8";"Incorporação da Educação Alimentar e Nutricional (EAN) a eventos com parceiros na cidade e atendimento aos Restaurantes Populares levaram à superação da meta";20000;"0";"Unidade";"Evento realizado";"9";"10";"A meta foi ultrapassada devido ao público atendido em eventos de mobilização em massa realizados no Restaurante Popular e que não haviam sido planejados antecipadamente e pela celebração de parcerias em eventos com Órgãos como SMED, SLU, CMBH.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional";"Circuitos de Segurança Alimentar e Nutricional Sustentável"
"58";58;30823314;57533;"34485,76";"Pessoa";"Pessoa Participante";"400";"0";"-";50244;"46584,14";"Pessoa";"Pessoa Participante";"400";"73";"Devido ao período de isolamento social exigido pela situação de pandemia todas as atividades foram suspensas.";41680;"42753,46";"Pessoa";"Pessoa Participante";"400";"598";"Ampliação da demanda, conforme justificativa anterior";82500;"40218,31";"Unidade";"Pessoa capacitada";"400";"564";"A meta foi ultrapassada em virtude da assiduidade das cantineiras nos cursos (turmas completas) e a redef. do nº inicialmente prev. de cursos para atender a demanda atual de cantineiras, considerando a rotatividade e a necessidade de cursos de aperf.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional";"Qualificação em Boas Práticas para Manipuladores de Alimentos"
"59";59;30823342;31788;"0";"-";"-";"-";"-";"-";348962;"29514,51";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Participação Popular";"Apoio aos Conselhos Municipais"
"60";60;30829231;318268;"87242,35";"Unidade";"Certificado emitido";"1650";"123";"-";378917;"148226,14";"Unidade";"Certificado emitido";"1650";"953";"Oferta dos cursos de forma online da trilha de agroecologia de alunos que se matricularam em fevereiro (adesão menor do que se fosse presencial).  Nas demais trilhas nosso público tem restrição de acesso à internet e  pelo formato de aulas práticas";380418;"167521,1";"Pessoa";"Pessoa certificada";"1000";"3055";"Houve aumento na demanda, em especial das turmas de agroecologia, o que resultou em aumento da oferta, com ganho de eficiência, bem como na revisão da meta de 2020";185269;"117545,8";"Pessoa";"vaga ofertada";"800";"1405";"Implantação do Curso de Agroecologia, em modelo teórico, que permitiu com poucos recursos, atender maior demanda de usuários";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica";"Realização de Cursos de Qualificação nas Áreas de Gastronomia, Empreendedorismo Grastronômico e Agroecologia"
"61";61;30829232;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";2e+05;"0";"Percentual de execução";"Equipamento revitalizado";"25";"22";"As reformas foram realizadas pela Secretaria Municipal de Obras e Infraestrutura, portanto, não houve necessidade de dispêndio financeiro.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica";"Adequação da Estrutura do Mercado da Lagoinha"
"62";62;30829232;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";2e+05;"0";"Percentual de execução";"Equipamento revitalizado";"25";"22";"As reformas foram realizadas pela Secretaria Municipal de Obras e Infraestrutura, portanto, não houve necessidade de dispêndio financeiro.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica";"Adequação da Estrutura do Mercado da Lagoinha"
"63";63;30829233;37500;"0";"Unidade";"Evento realizado";"3";"0";"-";1000;"0";"Unidade";"Evento realizado";"3";"1";"Não foi possível executar, a partir de março, devido as ações de contenção da Pandemia COVID 19";0;"0";"Unidade";"Evento realizado";"6";"3";"Revisão de Calendário, uma vez que houve atrasos na subação 0005, e as ações estavam progamadas para ocorrer simultâneamente";0;"0";"Unidade";"Evento realizado";"10";"2";"Não foram realizados mais eventos em 2018, devido à capacidade da equipe.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica";"Realização de Eventos Gastronômico-Culturais"
"64";64;30829234;0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"-";"-";"-";"-";"-";0;"0";"Unidade";"Ponto instalado";"11";"0";"A ação não foi realizada por indisponibilidade de equipe. A ação foi retirada do PPAG no âmbito da revisão de 2019.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica";"Instalação de Pontos de Comercialização"
"65";65;30829235;20000;"0";"Pessoa";"Pessoa Participante";"180";"0";"-";20000;"0";"Pessoa";"Pessoa Participante";"180";"78";"Não foi possível executar, apartir de março, devido as ações de contenção da Pandemia COVID 19";4000;"2400";"Pessoa";"Pessoa Participante";"180";"95";"Trata-se de Workshop's de técnicas culinárias tradicionais, mas o Termo de referência p execução de parte das ações está em etapa final p publicação. A meta realizada ocorreu com a utilização de recursos disponíveis no Mercado da Lagoinha, sem custos";10000;"0";"Unidade";"Evento realizado";"50";"16";"A meta foi superestimada para o ano de 2018. Para a revisão do ano de 2019, a meta foi alterada para quantidade de pessoas atendidas.";"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável";"Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica";"Realização de Oficinas, Rodas de Negócios e Workshop"
